,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11,encoded_12,encoded_13,encoded_14,encoded_15,encoded_16,encoded_17,encoded_18,encoded_19,encoded_20,encoded_21,encoded_22,encoded_23,encoded_24,encoded_25,encoded_26,encoded_27,encoded_28,encoded_29,encoded_30,ccl_name
1131,10.20186,16.054245,12.735819,0.0,0.0,0.0,0.0,22.454958,0.0,20.812384,0.0,0.0,0.0,0.93231916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7633343,0.0,19.459894,14.138278,0.0,15.327416,13.701518,30.088272,0.0,ACH-000631
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77389,0.0,0.0,0.0,0.0,0.0,0.0,37.902073,0.0,29.004772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000207
1133,26.100767,17.071669,0.0,0.0,0.0,28.57002,0.0,9.963035,0.0,26.077452,0.0,0.0,0.0,0.0,0.0,23.99897,10.359712,0.0,11.013201,0.0,0.0,15.633229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000764
1134,0.0,19.039772,0.0,0.0,0.0,8.439877,0.0,3.756074,7.889171,0.0,0.0,13.9913435,27.62023,57.46302,0.0,0.0,0.0,0.0,1.938365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8211842,57.81747,0.0,0.0,ACH-000995
1135,0.0,14.500599,0.0,0.0,41.686474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.827797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3814414,ACH-000373
1136,0.0,0.0,0.0,0.0,0.0,20.049664,0.0,22.18888,2.965368,0.0,0.0,0.0,15.335829,60.716408,0.0,0.0,0.0,0.0,41.409367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64757,70.338455,0.0,0.0,ACH-000953
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.522324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000709
1138,0.0,11.627697,0.0,0.0,0.0,0.0,0.0,4.320205,0.0,2.0307412,0.0,10.4138775,0.0,16.171803,10.343807,5.9777017,34.782055,0.0,44.196392,0.0,8.739274,0.0,0.0,0.0,0.0,0.0,24.348148,0.0,0.0,0.0,ACH-000846
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.821667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001702
1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.524994,6.0200553,30.049297,1.8318081,0.0,26.354265,36.776196,1.4690522,0.0,0.0,0.0,0.0,0.0,9.856401,0.0,0.0,18.71089,0.0,37.202744,0.0,0.0,0.0,ACH-000333
1141,0.0,0.0,0.0,0.0,0.0,74.477486,10.601515,0.0,0.0,0.0,0.0,0.0,0.0,72.197365,0.0,0.0,0.0,0.0,10.221019,0.0,0.0,0.0,0.0,0.0,0.0,5.2118454,41.04757,10.797153,0.0,0.0,ACH-002059
1142,0.0,11.641074,0.0,0.0,0.0,0.0,0.0,0.0,10.713896,26.697145,0.0,0.0,0.0,0.0,45.34992,2.2016907,18.350222,0.0,33.54201,0.44876626,27.804382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000929
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001395
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03655,0.0,0.0,0.0,0.0,0.0,43.807404,5.3379526,0.0,0.0,8.814012,9.337292,14.344211,0.0,0.0,0.0,0.0,0.0,53.415474,0.0,0.0,0.0,ACH-000948
1145,72.95536,0.0,0.0,0.0,0.0,0.0,2.7765002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19767,0.0,0.0,0.0,11.506909,0.0,0.0,0.0,0.0,27.354797,0.0,ACH-002015
1146,0.0,0.0,0.0,0.0,0.0,18.045256,0.0,16.007786,0.0,0.0,0.0,0.0,22.807055,64.75105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.674587,0.0,0.0,ACH-000981
1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.790688,0.0,0.0,0.0,0.0,0.0,23.710175,18.445822,0.0,0.0,3.4501407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000617
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.338732,0.7763206,0.0,0.0,0.0,0.0,0.0,0.0,22.02152,0.0,0.0,28.993633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000311
1149,0.0,1.2462372,34.05294,0.0,10.539472,0.0,0.0,44.450195,0.0,0.0,0.0,6.2755055,0.0,15.267078,0.0,43.250824,0.0,0.0,7.5053887,0.0,0.0,0.0,0.0,23.99981,0.0,0.0,21.262123,0.0,3.3461058,0.0,ACH-001210
1150,25.409286,24.691093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.797567,0.0,0.0,0.0,0.0,18.392801,0.0,15.737331,0.0,0.0,47.271526,0.0,0.0,0.0,0.0,10.254369,19.706932,68.78777,0.0,0.0,0.0,ACH-001834
1151,0.0,34.354233,0.0,0.0,0.0,0.0,0.0,0.0,24.738724,30.531414,0.0,0.0,0.0,0.0,0.0,0.0,31.314812,0.0,72.98192,0.0,1.7278386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000390
1152,21.310087,0.0,0.0,0.0,0.0,23.102077,0.0,0.0,0.0,15.764208,0.0,0.0,0.0,0.0,0.0,0.0,13.399963,0.0,13.215479,28.370789,0.0,0.0,0.0,0.0,8.726377,7.857951,38.81844,0.0,0.0,0.0,ACH-000468
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.635704,0.0,0.0,0.0,0.0,0.0,0.0,10.854991,9.525113,0.0,19.422512,19.467226,0.0,0.0,0.0,0.0,0.0,0.0,16.71871,0.0,0.0,0.0,ACH-001061
1154,0.0,0.0,0.0,0.0,0.0,14.080093,0.0,42.572445,0.0,0.0,0.0,0.0,77.62392,14.057809,0.0,0.0,0.0,0.0,36.385902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0415425,ACH-000077
1155,54.652916,37.946815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.074955,0.0,76.0,0.0,0.0,0.0,0.0,30.119474,0.0,0.0,0.0,0.0,56.72152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000456
1156,4.217431,0.0,0.0,11.973577,0.0,6.587626,0.0,10.387426,0.0,17.926182,0.0,6.9221425,0.0,0.0,0.0,12.749123,0.0,0.0,20.129417,0.0,0.0,0.0,0.0,12.399699,8.748618,0.028508153,20.50587,0.0,6.343023,0.0,ACH-000496
1157,0.0,0.0,0.0,0.0,12.4024,62.67837,0.0,0.0,0.0,23.369892,0.0,0.0,0.0,0.0,0.0,27.981115,0.8893104,9.123218,0.0,15.322376,0.0,0.0,0.0,0.0,41.891838,0.0,16.684725,0.0,77.99998,0.0,ACH-002512
1158,6.28383,22.018923,4.0303154,0.0,0.0,5.2571273,0.0,6.342979,0.0,18.974558,0.0,11.656195,0.0,0.0,0.0,10.234952,6.437688,0.0,3.8983068,1.7969488,0.0,0.0,0.0,10.025725,11.968004,0.0,6.1892247,0.0,0.0,0.0,ACH-000062
1159,50.46549,9.359676,0.0,0.0,0.0,3.0666628,3.7336621,0.0,0.0,21.746374,0.0,0.0,0.0,0.0,0.0,0.0,5.1531763,0.0,0.0,57.75733,0.0,2.0370095,0.0,3.7093492,0.0,0.0,25.423424,0.0,54.262928,0.0,ACH-002464
1160,14.693656,14.22278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264615,0.0,0.0,24.080559,0.0,21.267363,0.0,64.14969,6.3456583,0.0,54.17808,6.7677045,32.35534,0.0,ACH-000088
1161,4.096964,32.24667,0.0,0.0,0.0,0.0,0.0,12.052319,0.0,13.569473,31.418331,0.03894566,0.0,6.583152,6.295066,8.859735,20.550615,0.0,28.310846,0.0,25.685734,0.0,0.0,0.0,1.6229103,0.0,23.322443,0.0,0.0,0.0,ACH-000536
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.791873,0.0,0.0,65.31972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-002884
1163,38.745056,39.353333,0.0,0.0,0.0,4.843006,0.0,14.791328,0.0,11.3134,0.0,3.8003564,0.0,0.0,0.0,0.0,1.1480559,0.0,0.0,0.0,0.0,15.692382,0.0,35.640514,1.3928612,0.0,30.357214,9.3483095,19.177204,0.0,ACH-000071
1164,0.0,41.132423,0.0,0.0,4.3479505,60.880444,0.0,0.0,0.0,5.9482484,0.0,0.0,0.0,0.0,0.0,7.1141768,26.460924,11.013335,0.0,17.4287,0.0,0.0,0.0,0.0,25.569967,8.667873,36.093563,0.0,74.889854,0.0,ACH-002004
1165,3.4329894,0.0,9.42457,0.0,0.0,11.503761,0.0,3.3157628,6.445766,11.90234,4.737171,1.2926029,0.0,1.3961061,2.223405,10.743487,1.7427515,0.0,22.64879,1.2115432,0.0,0.0,0.0,0.025149573,10.435946,0.0,33.174137,0.0,0.0,0.0,ACH-000878
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.013813,0.0,0.0,0.0,0.0,0.0,1.2501465,0.0,0.0,0.0,70.93848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001380
1167,0.0,0.0,0.0,0.0,80.36643,8.125223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-002061
1168,44.4399,17.540857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9244,0.0,0.0,0.0,0.0,18.720724,28.356619,0.0,0.0,0.0,32.548237,0.0,0.0,0.0,0.0,0.0,0.0,16.473078,0.0,0.0,0.0,ACH-000385
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.546338,62.74332,0.0,0.0,0.0,0.0,0.0,0.0,40.64694,0.0,0.0,1.155583,0.0,24.519333,0.0,0.0,0.0,0.0,12.59687,0.0,0.0,0.0,ACH-000412
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.956688,8.795764,0.0,0.0,0.0,2.315169,23.867418,8.637696,27.945118,0.0,31.06686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9304123,0.0,0.0,0.0,ACH-000427
1171,0.0,8.171706,0.0,0.0,0.0,9.8437,4.3675866,0.0,0.0,0.0,0.0,0.0,3.047905,74.47382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.92841,17.428202,0.0,25.270578,ACH-000938
1172,0.0,14.707543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509723,93.25329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.26468,4.545635,0.0,27.585283,ACH-000462
1173,11.2723255,11.542797,16.81815,0.0,0.0,5.489902,0.0,45.135666,0.0,9.732065,14.639063,7.620878,0.0,14.4320135,0.0,29.017649,0.0,0.0,8.866682,0.0,0.0,0.0,0.0,6.770219,0.0,0.0,22.521627,27.127254,0.0,0.0,ACH-000939
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.360985,8.343083,0.0,0.0,0.0,26.7691,21.20217,15.034016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.521244,0.0,0.0,0.0,ACH-000325
1175,0.0,3.2071853,28.38239,23.28913,0.0,7.745045,0.0,26.200485,0.0,0.0,40.64224,36.982037,0.0,2.6568577,0.0,0.047593735,0.0,37.20399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.915607,32.720673,80.22959,0.0,0.0,ACH-000515
1176,0.0,5.331783,16.73652,0.0,1.7300798,36.34482,7.1931734,3.3118355,0.0,0.0,5.73163,0.0,0.0,0.0,0.0,28.461395,0.0,9.021853,1.8671409,0.0,0.0,0.0,0.0,18.079548,9.5114975,17.006447,15.871268,9.72326,29.973158,0.0,ACH-001033
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.692,0.0,0.0,0.0,0.0,0.0,5.6832657,23.98686,0.0,0.0,0.0,25.751614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000919
1178,26.988554,17.421778,0.0,0.0,0.0,5.9677844,0.0,0.0,0.0,35.04875,0.0,0.0,0.0,0.0,0.0,0.0,15.301379,0.0,0.0,4.9571605,0.0,0.0,0.0,36.48813,11.820023,2.4766264,0.0,10.50151,12.670969,0.0,ACH-000863
1179,12.305731,17.204432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.715626,0.0,0.0,40.33732,29.868793,90.85517,0.0,26.591745,0.0,0.0,61.356777,0.0,0.0,0.0,0.0,17.712156,3.0032082,0.0,0.0,ACH-000642
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.359055,0.0,0.0,0.0,0.0,0.0,0.0,10.524774,0.0,0.0,0.0,8.565291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000581
1181,15.014466,0.0,0.0,0.0,0.0,21.533878,43.775097,0.0,0.0,13.7191105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001050
1182,13.805207,7.9712834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.508988,0.0,0.0,25.586044,0.0,14.317021,0.0,53.328194,0.0,0.0,0.0,0.0,69.65109,0.0,ACH-001818
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001384
1184,17.434496,0.0,0.0,0.0,0.0,0.0,0.0,2.110365,0.0,35.775078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92259,0.0,67.41026,0.0,0.0,0.0,0.0,46.232887,0.0,ACH-000797
1185,0.0,0.0,0.0,0.0,0.0,2.2241535,0.0,10.622775,0.0,0.0,0.0,0.0,28.640541,14.845579,0.0,0.0,0.0,0.0,13.690126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53621,0.0,0.0,46.18384,ACH-000220
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.808716,ACH-001533
1187,13.418977,28.510344,0.0,0.0,0.0,16.166544,0.0,25.591373,0.0,36.12532,0.0,2.1580749,0.0,0.0,0.0,0.0,7.159862,0.0,0.0,0.0,0.0,9.23244,0.0,11.457653,30.586584,0.0,24.466394,13.703969,37.683704,0.0,ACH-000827
1188,0.0,13.709128,14.0393915,11.1675205,0.0,0.0,0.0,12.509504,6.953258,2.6626523,29.2886,7.0922036,0.0,3.545183,14.015353,21.264954,0.0,0.9095249,6.246141,0.0,1.7978271,0.0,0.0,0.0,0.0,0.0,1.1361728,15.868005,0.0,0.0,ACH-000961
1189,6.3600636,0.0,0.0,0.0,0.0,17.52817,0.0,0.0,0.0,25.299816,0.0,0.0,0.0,0.0,0.0,5.798618,37.756332,0.0,69.003494,0.0,0.0,14.260704,0.0,0.0,0.0,0.0,36.520145,0.0,0.0,0.0,ACH-000778
1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.743267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.546493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000825
1191,0.0,11.113441,13.828857,33.359062,0.0,0.0,0.0,19.966368,11.741514,0.0,51.765118,31.230646,0.0,0.0,0.0,0.0,0.0,63.765907,0.0,0.0,0.0,0.0,0.0,0.0,16.710217,17.367523,9.288854,15.041926,0.0,0.0,ACH-000743
1192,8.965419,0.0,13.239537,0.0,0.0,7.7551503,0.0,14.683302,0.0,21.463917,0.0,11.766102,6.1707788,0.0,0.0,10.586521,0.0,0.0,0.0,0.0,0.0,5.063773,0.0,15.074038,3.2936947,0.0,20.782537,0.0,24.467236,0.0,ACH-000190
1193,0.0,6.6817417,0.0,0.33396757,0.0,4.4173665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.407898,56.442448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001819
1194,0.0,57.260185,0.0,0.0,8.382177,0.0,0.0,11.510403,0.0,0.0,0.0,0.0,6.291674,0.0,0.0,0.0,0.0,0.0,27.824621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.448191,0.0,52.87694,ACH-000157
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448169,0.0,0.0,22.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001786
1196,0.0,14.222813,0.0,0.0,0.0,0.0,0.0,9.879434,50.316345,24.526327,8.274883,0.0,0.0,20.987091,13.130333,0.0,3.1140509,0.0,12.663574,0.0,0.0,5.669121,0.0,0.0,3.6717956,0.0,25.531122,0.0,0.0,0.0,ACH-000253
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76178,0.0,0.0,38.92946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001376
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779129,27.100336,0.0,0.0,19.76166,0.0,17.594616,32.421856,24.696615,0.0,0.0,22.269333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.756037,13.5315275,0.0,0.0,ACH-000958
1199,17.686121,53.42901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.006256,0.0,0.0,0.0,0.0,16.126972,0.0,100.80179,0.0,21.451653,0.0,0.0,25.55316,0.0,0.0,0.0,0.0,7.6277485,0.0,0.0,0.0,ACH-000228
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.188873,58.30184,0.0,0.0,0.0,0.0,22.706942,0.0,63.619144,0.0,0.0,27.604286,0.0,31.997631,0.0,0.0,0.0,0.0,34.33058,0.0,0.0,0.0,ACH-000266
1201,23.76378,9.480283,13.381962,0.0,0.0,31.609873,22.374016,0.0,0.0,0.0,6.323254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.872929,3.9604614,18.347885,17.526463,27.950258,10.626397,0.0,ACH-001750
1202,18.37139,0.0,15.096145,0.0,0.0,0.0,0.0,17.672808,0.0,16.274033,4.183903,12.776199,0.0,5.7579393,0.0,10.021585,0.0,0.0,11.444801,0.0,0.7354939,13.989585,0.0,0.0,0.0,0.0,7.3858624,7.465497,0.0,0.0,ACH-000174
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7998233,0.0,0.0,0.0,0.0,7.989652,0.0,0.0,0.0,0.0,0.0,20.754139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.822166,5.277616,0.0,60.528965,ACH-000245
1204,0.0,9.126071,47.279533,0.0,0.0,15.711203,0.0,13.987424,0.0,0.0,0.0,19.470617,0.0,0.0,0.0,26.956211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72974,0.0,11.41969,51.200306,2.4226632,6.8399043,0.0,ACH-001279
1205,0.0,23.388191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.337452,0.0,0.0,0.0,0.0,32.896675,52.492157,24.111977,0.0,0.0,7.2950044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-000620
1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.060238,0.0,0.0,0.0,0.0,1.3612688,0.0,25.41701,0.0,10.30094,10.613632,0.0,2.599157,0.0,0.0,0.0,0.0,12.861894,0.0,0.0,0.0,ACH-000813
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9662855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001513
1208,0.0,0.0,0.0,0.0,44.101788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.204967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25709,ACH-000168
1209,0.0,8.303034,17.211327,39.0485,0.0,2.0034628,0.0,21.551125,0.0,0.0,31.04008,44.442238,0.0,0.0,0.0,12.396689,0.0,61.059902,0.0,0.0,0.0,0.0,0.0,0.0,3.2291732,39.878193,22.331823,41.220253,0.0,0.0,ACH-000257
1210,20.856726,15.45369,8.436022,0.0,0.0,31.219505,0.0,14.424381,0.0,9.915764,10.024087,13.590384,0.0,0.0,0.0,0.0,0.0,0.0,10.2110405,0.0,0.0,0.0,0.0,9.904567,5.874341,7.321788,25.227262,23.317926,2.0785284,0.0,ACH-000211
1211,26.59455,0.0,0.0,0.0,0.0,17.328547,0.0,22.263613,0.0,32.221333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905316,0.0,0.0,12.233454,0.0,16.463573,10.956017,0.0,19.497742,12.090208,9.422987,0.0,ACH-000283
1212,27.616322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.806992,0.0,0.0,0.0,0.0,0.0,0.0,17.736292,0.0,0.0,15.427101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-002041
1213,0.0,7.8450875,0.0,2.9164348,0.0,28.08214,0.0,35.564083,0.0,11.569297,2.1463928,0.0,0.25708935,9.295064,0.0,23.100906,0.0,18.947731,0.0,0.0,0.0,1.8471408,0.0,0.0,33.07047,0.0,7.6574745,4.7476025,24.330399,0.0,ACH-000987
1214,114.939575,63.794155,0.0,0.0,0.0,0.0,0.0,8.057525,0.0,0.0,0.0,0.0,0.0,0.0,20.17115,0.0,47.260746,0.0,36.392113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94088,ACH-000682
1215,0.0,28.774307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.614796,11.26921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29723,8.503043,0.0,61.6639,ACH-000073
1216,35.098606,0.0,10.188596,0.0,0.0,0.0,0.0,3.4623933,0.0,9.650732,0.0,0.0,0.0,0.0,0.0,0.5809853,0.1423127,0.0,2.5679157,10.78841,0.0,9.053282,0.0,0.0,0.0,0.36871415,13.20073,0.0,0.0,0.0,ACH-000212
1217,0.0,12.4967575,32.754417,6.5302105,0.0,17.36001,0.0,37.73057,0.0,0.0,8.6508045,3.4888368,0.0,10.768937,0.0,39.63227,0.0,0.0,7.7631507,0.0,0.0,0.0,0.0,10.576827,0.0,11.42372,31.650953,24.476534,0.0,0.0,ACH-000096
1218,36.708424,43.010612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2905068,0.0,0.0,6.8837323,0.0,57.613216,0.0,52.151783,0.0,0.0,18.506638,0.0,47.83276,0.0,ACH-000063
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8943534,16.10225,0.0,0.0,0.0,0.0,0.0,0.0,62.694187,0.0,0.0,51.95376,0.0,14.150778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACH-001999
1220,0.0,23.967035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89925,0.0,20.387875,0.0,0.0,6.126719,8.301707,19.115156,0.0,0.0,0.0,0.0,7.3703737,0.0,0.0,0.0,0.0,0.0,8.247668,1.7174474,0.0,ACH-000776
1221,14.422635,20.588255,8.95619,0.0,0.0,0.0,0.0,15.79694,0.0,27.199045,0.0,21.11283,0.0,0.0,3.3649542,24.867926,0.0,0.0,10.194132,0.0,0.0,0.753692,0.0,0.0,0.0,0.0,23.389751,0.0,0.0,0.0,ACH-000521
1222,0.0,0.0,0.0,0.0,42.8026,38.316566,0.0,0.0,0.0,0.0,0.0,0.0,19.580837,28.910295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3632507,0.0,0.0,0.0,ACH-000299
1223,18.651163,0.0,0.0,0.0,0.0,12.969282,0.0,0.0,0.0,26.039873,0.0,0.0,8.928505,0.0,0.0,0.0,0.0,0.0,13.707482,0.0,0.0,13.518409,0.0,0.0,0.0,0.0,10.309745,0.0,33.72938,0.0,ACH-000025
1224,7.462558,27.67776,4.708154,0.0,0.0,19.961275,0.0,9.621883,0.0,23.959385,3.9010923,0.0,0.0,0.0,0.0,0.0,14.515835,0.0,0.0,0.0,0.0,0.0,0.0,41.43788,18.477942,0.0,12.912937,27.497324,12.310669,0.0,ACH-000591
1225,0.0,3.055279,23.85556,11.635088,0.0,26.676718,21.019833,29.963032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2392051,0.0,0.0,5.1828504,0.0,0.0,0.0,0.0,0.55350626,0.0,59.50063,2.7020204,19.308727,0.0,0.0,ACH-001716
1226,19.096994,0.0,0.0,0.0,0.0,6.1278434,59.937042,30.69526,0.0,18.57439,6.32562,0.0,0.0,0.0,0.0,4.934831,0.0,0.0,11.978832,0.0,0.0,0.0,0.0,6.8357615,0.0,0.0,0.0,12.056312,0.31255394,0.0,ACH-000833
1227,18.654705,6.301587,0.0,0.0,0.0,31.149225,0.0,0.0,0.0,32.367725,0.0,0.0,0.0,0.0,0.0,13.174473,0.9223503,0.0,7.8965406,26.594236,0.0,0.0,0.0,0.0,0.0,4.8619814,16.628254,15.947368,0.0,0.0,ACH-001628
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.817657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.917493,1.6901422,0.0,55.89996,ACH-000398
